276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,0,0,0,1,0,3,5,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,270,4,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,3,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0
0,0,283,1,4,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,2,271,3,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,4,0,2,4,0,0,0,0,0,0,0,0,0,1,4
0,1,0,0,273,0,0,0,11,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,275,0,0,0,0,0,0,3,0,2,0,1,5,0,0,0,1,1,2,0,0,2,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,267,0,1,0,0,4,0,0,2,0,0,1,1,7,3,4,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,1,233,0,17,0,0,1,0,1,3,0,19,0,0,0,3,0,5,0,0,3,1,0,1,4,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0
0,5,1,1,8,0,0,0,268,0,0,0,0,0,1,0,0,0,2,0,3,0,1,3,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0,0,0,0,0,1,0,20,0,243,0,0,1,0,1,0,1,1,1,0,0,2,2,0,4,0,4,0,0,0,15,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,278,0,0,3,0,0,5,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,2,0,0,2,0,269,0,0,5,0,5,0,0,7,0,4,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,1,1,0,0,0,0,0,272,0,2,0,0,7,1,0,1,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,2,0,1,272,0,2,5,0,0,0,0,1,1,0,3,2,0,0,0,0,0,1,0,1,0,3,0,1,0,2,1,0,0,0,0,0
1,0,0,0,3,1,1,1,1,1,1,5,0,0,253,0,3,2,0,0,7,2,0,3,0,1,0,1,0,2,2,1,4,1,1,0,0,0,0,0,1,1,0,0,0,0
6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,258,16,1,0,1,0,1,1,2,2,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0
0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,7,268,3,0,0,1,1,6,0,4,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,2,0,11,0,0,0,0,8,1,0,4,2,253,0,0,0,3,0,3,1,0,0,3,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,278,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,1,0,0,2,0
1,0,0,0,0,1,4,0,0,0,0,6,0,0,2,2,1,0,1,275,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
1,0,2,2,3,0,5,0,5,0,0,4,0,0,8,0,2,2,1,0,256,0,0,1,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,1,1,1,0,1,0,1,2,1,3,0,3,2,1,1,2,249,1,3,7,0,2,4,3,0,0,1,2,1,0,0,0,0,0,2,1,3,0,0,0,0
2,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,4,1,0,1,0,5,267,0,4,0,1,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,4,0,2,0,3,7,0,0,0,1,0,273,0,0,0,2,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
1,1,0,0,0,0,0,0,0,3,0,2,0,0,0,2,14,0,2,1,2,3,2,2,259,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,2,3,7,2,0,0,0,6,0,0,1,0,0,2,0,1,0,2,2,0,0,0,0,5,248,1,0,2,0,1,3,0,3,2,1,0,1,0,1,2,0,1,0,0,0
2,0,1,0,0,0,0,1,0,0,0,1,0,0,4,7,4,0,0,1,1,5,3,2,1,0,251,2,3,0,0,1,2,2,0,0,0,0,0,0,4,0,1,1,0,0
5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,1,3,0,0,2,0,0,0,1,0,1,274,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0
2,0,0,1,1,0,0,0,1,1,0,8,0,0,0,0,0,0,0,1,1,2,2,0,2,2,6,2,262,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,0,2,0,0,0,3,0,0,1,0,0,1,4,4,0,0,1,1,8,0,1,0,0,0,2,265,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,2,0,3,1,8,0,2,10,0,5,0,0,13,0,0,3,0,1,1,2,0,2,1,0,0,239,0,1,4,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,14,0,0,0,0,6,0,2,0,0,0,4,0,0,0,1,0,0,0,3,1,0,3,0,1,0,0,0,253,1,4,1,2,0,0,0,1,0,0,2,0,1,0
3,0,0,0,0,0,0,5,0,0,0,4,5,0,2,1,0,9,0,1,1,1,0,0,0,0,2,7,0,0,0,0,256,0,2,0,0,0,0,1,0,0,0,0,0,0
